hour_of_the_week,BOROUGH,TimeFinal,Percentage_Crash,Value,Percentage_Volume,Crash/Volume Ratio
120,BROOKLYN,1601,0.00130615,336.0904426,0.000783279,1.667540271
121,BROOKLYN,1901,0.0015509,247.6183451,0.00057709,2.687450425
122,BROOKLYN,1210,0.000987159,187.3643361,0.000436664,2.26068266
123,BROOKLYN,995,0.000811755,142.8319436,0.000332879,2.438590606
124,BROOKLYN,884,0.000721197,116.4060295,0.000271291,2.658385445
125,BROOKLYN,1032,0.00084194,117.9813983,0.000274963,3.062015041
126,BROOKLYN,854,0.000696722,135.0134702,0.000314657,2.21422593
127,BROOKLYN,776,0.000633087,196.309814,0.000457512,1.383760315
128,BROOKLYN,844,0.000688564,281.5439384,0.000656155,1.049391221
129,BROOKLYN,1478,0.001205802,360.6516998,0.000840521,1.434589382
130,BROOKLYN,1795,0.001464421,413.370109,0.000963384,1.52008035
131,BROOKLYN,2216,0.001807887,442.2828736,0.001030767,1.753924097
132,BROOKLYN,2498,0.002037953,465.7203335,0.00108539,1.877622997
133,BROOKLYN,2830,0.002308809,492.3078897,0.001147354,2.012291076
134,BROOKLYN,2967,0.002420579,504.4765876,0.001175713,2.058816746
135,BROOKLYN,3349,0.002732227,513.5907633,0.001196955,2.282648836
136,BROOKLYN,3084,0.002516031,519.8383579,0.001211515,2.076764296
137,BROOKLYN,3391,0.002766492,519.7228993,0.001211246,2.284005255
138,BROOKLYN,3167,0.002583745,510.0436177,0.001188688,2.173611421
139,BROOKLYN,2991,0.002440159,504.9775497,0.001176881,2.073411504
140,BROOKLYN,2526,0.002060796,485.0404105,0.001130416,1.823041625
141,BROOKLYN,2411,0.001966975,445.5311097,0.001038337,1.894350502
142,BROOKLYN,2113,0.001723857,403.4926235,0.000940364,1.833179783
143,BROOKLYN,2120,0.001729567,367.4271969,0.000856312,2.019787699
144,BROOKLYN,1829,0.00149216,229.8346154,0.000535644,2.785732613
145,BROOKLYN,1991,0.001624325,278.2044872,0.000648373,2.505233965
146,BROOKLYN,1413,0.001152773,210.5794872,0.000490768,2.348914775
147,BROOKLYN,1127,0.000919445,158.5557692,0.000369524,2.488187068
148,BROOKLYN,1065,0.000868863,127.6461538,0.000297487,2.920673672
149,BROOKLYN,1163,0.000948815,118.0089744,0.000275027,3.449894708
150,BROOKLYN,1029,0.000839493,109.4051282,0.000254975,3.292447487
151,BROOKLYN,827,0.000674694,146.8583333,0.000342262,1.971278911
152,BROOKLYN,700,0.000571084,208.4551282,0.000485817,1.175510785
153,BROOKLYN,1256,0.001024687,273.1089744,0.000636497,1.60988491
154,BROOKLYN,1464,0.001194381,345.8455128,0.000806014,1.481835835
155,BROOKLYN,1873,0.001528057,409.9032051,0.000955304,1.59954928
156,BROOKLYN,2300,0.001876418,454.2096154,0.001058563,1.772607873
157,BROOKLYN,2594,0.002116273,478.7839744,0.001115835,1.896581578
158,BROOKLYN,2875,0.002345522,499.3410256,0.001163745,2.015495169
159,BROOKLYN,3226,0.00263188,512.2352564,0.001193796,2.20463175
160,BROOKLYN,3022,0.002465449,515.5737179,0.001201576,2.051846421
161,BROOKLYN,3196,0.002607405,508.3371795,0.001184711,2.200878446
162,BROOKLYN,2885,0.00235368,493.3435897,0.001149767,2.047092605
163,BROOKLYN,2732,0.002228858,471.774359,0.001099499,2.027157644
164,BROOKLYN,2251,0.001836442,435.4929487,0.001014943,1.809403929
165,BROOKLYN,2090,0.001705092,384.8474359,0.00089691,1.901073247
166,BROOKLYN,1866,0.001522346,328.9365385,0.000766607,1.985823671
167,BROOKLYN,1665,0.001358363,287.0128205,0.000668901,2.030738969
168,BROOKLYN,1306,0.001065479,221.8501921,0.000517035,2.060746303
1,MANHATTAN,955,0.000779121,311.0139535,0.000724837,1.074891576
2,MANHATTAN,492,0.00040139,201.8527132,0.00047043,0.853240915
3,MANHATTAN,348,0.00028391,146.5767442,0.000341606,0.831103928
4,MANHATTAN,278,0.000226802,134.103876,0.000312537,0.72567912
5,MANHATTAN,316,0.000257803,180.8527132,0.000421488,0.611650332
6,MANHATTAN,400,0.000326333,333.7581395,0.000777844,0.419536052
7,MANHATTAN,790,0.000644509,626.6806202,0.001460517,0.441287868
8,MANHATTAN,1073,0.00087539,837.8821705,0.001952736,0.448288847
9,MANHATTAN,2241,0.001828283,885.9875969,0.002064848,0.885432331
10,MANHATTAN,2576,0.002101588,813.2015504,0.001895216,1.108890907
11,MANHATTAN,2562,0.002090166,757.1581395,0.001764603,1.184496254
12,MANHATTAN,2558,0.002086903,746.2496124,0.00173918,1.199934619
13,MANHATTAN,2578,0.002103219,741.0604651,0.001727087,1.217784466
14,MANHATTAN,2501,0.0020404,755.9953488,0.001761893,1.158072449
15,MANHATTAN,2716,0.002215804,810.6511628,0.001889272,1.172834998
16,MANHATTAN,2306,0.001881313,872.1333333,0.00203256,0.925587709
17,MANHATTAN,2629,0.002144827,891.5751938,0.00207787,1.032223569
18,MANHATTAN,2479,0.002022452,900.8775194,0.00209955,0.963278659
19,MANHATTAN,2204,0.001798097,895.6434109,0.002087352,0.861425288
20,MANHATTAN,1782,0.001453816,793.5193798,0.001849345,0.786124485
21,MANHATTAN,1432,0.001168274,705.3503876,0.001643862,0.710688471
22,MANHATTAN,1210,0.000987159,639.4093023,0.001490182,0.662441576
23,MANHATTAN,1005,0.000819913,575.448062,0.001341117,0.611365731
24,MANHATTAN,818,0.000667352,525.1350932,0.001223859,0.54528484
25,MANHATTAN,981,0.000800333,347.4037267,0.000809646,0.988497775
26,MANHATTAN,404,0.000329597,223.5248447,0.000520938,0.632698383
27,MANHATTAN,300,0.00024475,157.5295031,0.000367132,0.666654037
28,MANHATTAN,251,0.000204774,141.9627329,0.000330853,0.618928572
29,MANHATTAN,231,0.000188458,183.8944099,0.000428577,0.439728499
30,MANHATTAN,421,0.000343466,349.826087,0.000815291,0.421280217
31,MANHATTAN,839,0.000684484,656.1009317,0.001529083,0.447643691
32,MANHATTAN,1181,0.0009635,870.8649068,0.002029604,0.474722995
33,MANHATTAN,2346,0.001913946,908.257764,0.00211675,0.90419073
34,MANHATTAN,2790,0.002276176,837.5186335,0.001951888,1.166140521
35,MANHATTAN,2762,0.002253333,773.4813665,0.001802646,1.250014296
36,MANHATTAN,2891,0.002358575,761.189441,0.001773998,1.329524969
37,MANHATTAN,2827,0.002306362,760.7158385,0.001772895,1.30090179
38,MANHATTAN,2792,0.002277808,772.5248447,0.001800416,1.265156118
39,MANHATTAN,2988,0.002437711,812.4580745,0.001893483,1.287421612
40,MANHATTAN,2589,0.002112193,865.7142857,0.0020176,1.046884158
41,MANHATTAN,2960,0.002414868,901.2639752,0.002100451,1.149690282
42,MANHATTAN,2687,0.002192145,924.2360248,0.002153988,1.017714437
43,MANHATTAN,2567,0.002094245,902.5403727,0.002103425,0.995635543
44,MANHATTAN,2234,0.001822572,833.8493789,0.001943337,0.937857208
45,MANHATTAN,1721,0.00140405,741.4704969,0.001728042,0.812508956
46,MANHATTAN,1422,0.001160116,684.7111801,0.001595761,0.726998205
47,MANHATTAN,1229,0.00100266,626.1024845,0.00145917,0.687143776
48,MANHATTAN,1069,0.000872126,544.9262166,0.001269984,0.686722322
49,MANHATTAN,1096,0.000894154,388.032967,0.000904335,0.988742247
50,MANHATTAN,525,0.000428313,250.1601256,0.000583013,0.734653207
51,MANHATTAN,301,0.000245566,175.5274725,0.000409077,0.600292003
52,MANHATTAN,243,0.000198248,151.6656201,0.000353466,0.560867519
53,MANHATTAN,261,0.000212933,193.3579278,0.000450632,0.472519446
54,MANHATTAN,378,0.000308385,350.8571429,0.000817694,0.377140037
55,MANHATTAN,724,0.000590664,659.043956,0.001535942,0.384561095
56,MANHATTAN,1086,0.000885995,867.0031397,0.002020604,0.438480533
57,MANHATTAN,2162,0.001763832,898.0549451,0.002092972,0.842740649
58,MANHATTAN,2549,0.00207956,840.2747253,0.001958312,1.061914856
59,MANHATTAN,2597,0.00211872,782.8398744,0.001824456,1.161288626
60,MANHATTAN,2512,0.002049374,768.8194662,0.001791781,1.143764007
61,MANHATTAN,2749,0.002242727,769.9230769,0.001794353,1.249880707
62,MANHATTAN,2846,0.002321863,788.3594976,0.00183732,1.263722602
63,MANHATTAN,3181,0.002595167,840.0910518,0.001957883,1.325496153
64,MANHATTAN,2665,0.002174197,894.8822606,0.002085578,1.042491388
65,MANHATTAN,3086,0.002517663,913.44427,0.002128838,1.182646709
66,MANHATTAN,2987,0.002436895,925.2684458,0.002156395,1.130078552
67,MANHATTAN,2671,0.002179092,927.7802198,0.002162248,1.007789758
68,MANHATTAN,2260,0.001843784,858.4254317,0.002000613,0.921609675
69,MANHATTAN,1818,0.001483186,765.9984301,0.001785206,0.830820418
70,MANHATTAN,1513,0.001234356,702.0408163,0.001636149,0.754427876
71,MANHATTAN,1409,0.00114951,644.3296703,0.00150165,0.765497936
72,MANHATTAN,1133,0.00092434,590.328125,0.001375796,0.671858161
73,MANHATTAN,1226,0.001000212,406.5109375,0.000947399,1.055745883
74,MANHATTAN,614,0.000500922,268.0859375,0.000624791,0.801743595
75,MANHATTAN,417,0.000340203,185.6140625,0.000432585,0.786441351
76,MANHATTAN,318,0.000259435,156.6328125,0.000365042,0.710698723
77,MANHATTAN,323,0.000263514,191.784375,0.000446965,0.589563329
78,MANHATTAN,393,0.000320623,340.3734375,0.000793261,0.404183008
79,MANHATTAN,807,0.000658378,630.4078125,0.001469204,0.448118744
80,MANHATTAN,1052,0.000858257,831.1234375,0.001936984,0.443089412
81,MANHATTAN,2232,0.001820941,879.3453125,0.002049368,0.888537781
82,MANHATTAN,2619,0.002136668,818.50625,0.001907579,1.120094488
83,MANHATTAN,2671,0.002179092,772.25,0.001799776,1.210757401
84,MANHATTAN,2779,0.002267202,757.1546875,0.001764595,1.284828297
85,MANHATTAN,2751,0.002244359,758.1921875,0.001767013,1.270142496
86,MANHATTAN,2840,0.002316968,784.4375,0.001828179,1.267363381
87,MANHATTAN,3041,0.00248095,839.378125,0.001956222,1.268235585
88,MANHATTAN,2570,0.002096693,893.26875,0.002081817,1.007145331
89,MANHATTAN,3038,0.002478503,903.925,0.002106652,1.176512466
90,MANHATTAN,2921,0.00238305,916.903125,0.002136899,1.115191025
91,MANHATTAN,2624,0.002140748,907.859375,0.002115822,1.011780744
92,MANHATTAN,2294,0.001871523,865.821875,0.002017851,0.927483134
93,MANHATTAN,2010,0.001639826,780.034375,0.001817918,0.902035183
94,MANHATTAN,1728,0.001409761,727.0453125,0.001694423,0.832000181
95,MANHATTAN,1634,0.001333072,673.740625,0.001570194,0.848985902
96,MANHATTAN,1276,0.001041004,662.2386185,0.001543388,0.674492823
97,MANHATTAN,1513,0.001234356,464.4897959,0.001082522,1.140260058
98,MANHATTAN,816,0.00066572,328.6985871,0.000766052,0.869027426
99,MANHATTAN,589,0.000480526,228.522763,0.000532586,0.902250206
100,MANHATTAN,427,0.000348361,187.2590267,0.000436419,0.798226745
101,MANHATTAN,450,0.000367125,211.9874411,0.00049405,0.743093637
102,MANHATTAN,435,0.000354888,346.8383046,0.000808328,0.439039266
103,MANHATTAN,780,0.00063635,637.3076923,0.001485284,0.428436639
104,MANHATTAN,1125,0.000917813,847.5855573,0.00197535,0.46463309
105,MANHATTAN,2159,0.001761385,889.7959184,0.002073724,0.849382668
106,MANHATTAN,2702,0.002204383,821.4819466,0.001914514,1.151405985
107,MANHATTAN,2637,0.002151353,771.9167975,0.001798999,1.195861267
108,MANHATTAN,2879,0.002348785,771.1318681,0.00179717,1.306935561
109,MANHATTAN,2858,0.002331653,777.0345369,0.001810926,1.287546918
110,MANHATTAN,2826,0.002305546,791.4756672,0.001844582,1.249901391
111,MANHATTAN,3198,0.002609036,853.8979592,0.001990061,1.311033066
112,MANHATTAN,2769,0.002259044,899.3626374,0.00209602,1.077777904
113,MANHATTAN,3172,0.002587824,891.188383,0.002076969,1.245962075
114,MANHATTAN,3238,0.00264167,906.0062794,0.002111503,1.251084946
115,MANHATTAN,2884,0.002352864,909.2653061,0.002119098,1.110313952
116,MANHATTAN,2411,0.001966975,873.2025118,0.002035052,0.966547931
117,MANHATTAN,2147,0.001751595,797.8744113,0.001859495,0.941973465
118,MANHATTAN,1764,0.001439131,736.3281005,0.001716058,0.838626087
119,MANHATTAN,1790,0.001460342,706.2354788,0.001645925,0.887247249
120,MANHATTAN,1617,0.001319203,687.4335443,0.001602106,0.823418198
121,MANHATTAN,1922,0.001568032,563.7163233,0.001313775,1.193531634
122,MANHATTAN,1320,0.0010769,457.2400951,0.001065626,1.010580203
123,MANHATTAN,1115,0.000909655,368.8415214,0.000859608,1.058220631
124,MANHATTAN,899,0.000733434,301.8320127,0.000703438,1.042642812
125,MANHATTAN,837,0.000682853,260.8240887,0.000607866,1.12335991
126,MANHATTAN,660,0.00053845,255.2012678,0.000594762,0.905320322
127,MANHATTAN,583,0.000475631,347.114897,0.000808972,0.587944678
128,MANHATTAN,548,0.000447077,464.389065,0.001082287,0.413085295
129,MANHATTAN,1099,0.000896601,578.7892235,0.001348904,0.664688887
130,MANHATTAN,1300,0.001060584,657.2155309,0.001531681,0.692431308
131,MANHATTAN,1564,0.001275964,707.6141046,0.001649138,0.773715735
132,MANHATTAN,1836,0.001497871,747.8568038,0.001742926,0.859400079
133,MANHATTAN,1987,0.001621062,783.1637658,0.001825211,0.88815025
134,MANHATTAN,2153,0.00175649,803.664557,0.001872989,0.937800318
135,MANHATTAN,2338,0.001907419,827.2223101,0.001927892,0.989380689
136,MANHATTAN,1999,0.001630852,855.0134494,0.001992661,0.818429
137,MANHATTAN,2467,0.002012662,853.25,0.001988551,1.012124678
138,MANHATTAN,2229,0.001818493,849.9493671,0.001980859,0.918032751
139,MANHATTAN,2182,0.001780149,848.7856013,0.001978147,0.899907568
140,MANHATTAN,1980,0.001615351,818.4849684,0.001907529,0.846828847
141,MANHATTAN,1891,0.001542742,774.7072785,0.001805503,0.854466527
142,MANHATTAN,1763,0.001438315,730.1693038,0.001701704,0.845220268
143,MANHATTAN,1731,0.001412208,715.1890823,0.001666792,0.847261268
144,MANHATTAN,1691,0.001379575,449.9659541,0.001048673,1.315543201
145,MANHATTAN,1916,0.001563137,593.6262866,0.001383482,1.129857161
146,MANHATTAN,1360,0.001109534,485.4338876,0.001131333,0.980731172
147,MANHATTAN,1057,0.000862336,389.3182898,0.00090733,0.950410754
148,MANHATTAN,1027,0.000837861,323.7577197,0.000754537,1.110430732
149,MANHATTAN,996,0.00081257,272.5376089,0.000635166,1.279304886
150,MANHATTAN,599,0.000488684,220.2929533,0.000513406,0.951847511
151,MANHATTAN,440,0.000358967,266.9271576,0.00062209,0.577033565
152,MANHATTAN,415,0.000338571,345.3285827,0.000804809,0.420684714
153,MANHATTAN,631,0.000514791,431.2882027,0.001005143,0.512156798
154,MANHATTAN,809,0.000660009,536.0791766,0.001249365,0.528275835
155,MANHATTAN,1116,0.00091047,646.3966746,0.001506467,0.604374654
156,MANHATTAN,1342,0.001094849,719.2311956,0.001676212,0.653168394
157,MANHATTAN,1620,0.001321651,769.2573238,0.001792801,0.737198659
158,MANHATTAN,1839,0.001500318,790.3246239,0.0018419,0.814549305
159,MANHATTAN,2171,0.001771175,817.0673001,0.001904225,0.930128935
160,MANHATTAN,1815,0.001480738,832.8384798,0.001940981,0.762881368
161,MANHATTAN,2188,0.001785044,833.3729216,0.001942226,0.919071066
162,MANHATTAN,2023,0.001650432,819.8962787,0.001910818,0.863730248
163,MANHATTAN,1899,0.001549268,802.2977039,0.001869804,0.828572618
164,MANHATTAN,1761,0.001436683,756.8012668,0.001763772,0.814551724
165,MANHATTAN,1598,0.001303702,696.2201108,0.001622583,0.803473158
166,MANHATTAN,1294,0.001055689,619.6983373,0.001444245,0.730962516
167,MANHATTAN,1175,0.000958605,551.925574,0.001286296,0.745244038
168,MANHATTAN,954,0.000778305,473.1627907,0.001102735,0.705795608
1,QUEENS,1154,0.000941472,248.4317343,0.000578985,1.626072478
2,QUEENS,570,0.000465025,154.0209102,0.000358955,1.295496761
3,QUEENS,405,0.000330413,108.9212792,0.000253848,1.301617717
4,QUEENS,334,0.000272488,108.4587946,0.00025277,1.078010162
5,QUEENS,402,0.000327965,177.499385,0.000413673,0.792812268
6,QUEENS,591,0.000482158,371.2496925,0.00086522,0.557265991
7,QUEENS,1157,0.00094392,636.6359164,0.001483719,0.63618494
8,QUEENS,1644,0.001341231,816.797048,0.001903595,0.704577573
9,QUEENS,3598,0.00293537,836.1463715,0.00194869,1.506329603
10,QUEENS,2930,0.002390393,739.1500615,0.001722634,1.387637937
11,QUEENS,2492,0.002033058,697.600246,0.0016258,1.25049677
12,QUEENS,2568,0.002095061,696.5707257,0.001623401,1.290538491
13,QUEENS,2663,0.002172565,713.6568266,0.001663221,1.306239774
14,QUEENS,2812,0.002294124,750.9200492,0.001750065,1.310879518
15,QUEENS,3306,0.002697146,827.3136531,0.001928105,1.398858607
16,QUEENS,3145,0.002565797,881.4489545,0.002054271,1.249006344
17,QUEENS,3615,0.002949239,903.1832718,0.002104924,1.40111434
18,QUEENS,3653,0.002980241,894.4083641,0.002084473,1.429733133
19,QUEENS,3205,0.002614747,846.9175892,0.001973793,1.324732048
20,QUEENS,2455,0.002002872,750.0393604,0.001748013,1.145799433
21,QUEENS,1888,0.001540294,632.0541205,0.001473041,1.045656122
22,QUEENS,1442,0.001176432,523.6814268,0.001220472,0.963916137
23,QUEENS,1274,0.001039372,437.4710947,0.001019553,1.019438959
24,QUEENS,897,0.000731803,345.5608856,0.000805351,0.908675934
25,QUEENS,1006,0.000820729,234.9286593,0.000547516,1.499005209
26,QUEENS,430,0.000350808,147.1672817,0.000342982,1.022817969
27,QUEENS,293,0.000239039,106.0061501,0.000247054,0.967559586
28,QUEENS,228,0.00018601,108.4797048,0.000252819,0.735745329
29,QUEENS,280,0.000228433,178.1672817,0.00041523,0.550137487
30,QUEENS,507,0.000413628,393.5756458,0.000917252,0.450942226
31,QUEENS,1063,0.000867231,692.7195572,0.001614425,0.537176465
32,QUEENS,1656,0.001351021,894.2533825,0.002084112,0.648247577
33,QUEENS,3643,0.002972082,886.9483395,0.002067087,1.437811682
34,QUEENS,3068,0.002502978,761.3726937,0.001774426,1.410584865
35,QUEENS,2508,0.002046111,702.4378844,0.001637074,1.249858268
36,QUEENS,2540,0.002072218,691.6666667,0.001611971,1.285517614
37,QUEENS,2678,0.002184803,712.0332103,0.001659437,1.316592825
38,QUEENS,2815,0.002296572,753.4833948,0.001756039,1.307813677
39,QUEENS,3389,0.00276486,834.1512915,0.00194404,1.422223675
40,QUEENS,3110,0.002537243,893.5436654,0.002082458,1.218388441
41,QUEENS,3659,0.002985136,918.1168512,0.002139727,1.395100879
42,QUEENS,3760,0.003067535,925.1094711,0.002156024,1.422773866
43,QUEENS,3187,0.002600062,872.7749077,0.002034055,1.278265222
44,QUEENS,2516,0.002052638,764.2742927,0.001781188,1.152398134
45,QUEENS,1972,0.001608824,640.5670357,0.001492881,1.077664276
46,QUEENS,1526,0.001244962,527.6322263,0.001229679,1.012428546
47,QUEENS,1284,0.00104753,441.3345633,0.001028557,1.018446557
48,QUEENS,959,0.000782385,358.2360939,0.000834891,0.937109688
49,QUEENS,959,0.000782385,244.6922126,0.00057027,1.371954222
50,QUEENS,468,0.00038181,152.0568603,0.000354378,1.077409984
51,QUEENS,305,0.000248829,109.6440049,0.000255532,0.973769372
52,QUEENS,288,0.00023496,109.9456119,0.000256235,0.916971312
53,QUEENS,343,0.000279831,180.8393078,0.000421457,0.663960809
54,QUEENS,492,0.00040139,387.5822002,0.000903284,0.444367656
55,QUEENS,1124,0.000916997,685.974042,0.001598704,0.573587649
56,QUEENS,1660,0.001354284,882.7169345,0.002057226,0.658305966
57,QUEENS,3552,0.002897841,882.7824475,0.002057378,1.408511604
58,QUEENS,2958,0.002413236,775.3868974,0.001807086,1.335429216
59,QUEENS,2518,0.002054269,712.0444994,0.001659463,1.237911939
60,QUEENS,2452,0.002000424,703.9703337,0.001640646,1.219290723
61,QUEENS,2626,0.002142379,721.4252163,0.001681325,1.274220433
62,QUEENS,2679,0.002185618,764.3053152,0.00178126,1.227006873
